metric_id|dims|entity|mean|std|three_std|lower_range|upper_range
100002017|abc|13750049|37.0|14.228898005873063|[-5.686694017619189, 79.68669401761919]|-5.686694017619189|79.68669401761919
100002017|abc|13750050|66.07142857142857|27.943526251005963|[-17.75915018158932, 149.90200732444646]|-17.75915018158932|149.90200732444646
100002017|abc|13750054|26.928571428571427|13.321262851398286|[-13.03521712562343, 66.89235998276628]|-13.03521712562343|66.89235998276628
100002017|abc|13750055|383.42857142857144|160.75864100987124|[-98.8473516010423, 865.7044944581852]|-98.8473516010423|865.7044944581852
100002017|abc|13750057|129.57142857142858|54.313497806310025|[-33.369064847501505, 292.5119219903587]|-33.369064847501505|292.5119219903587
100002017|abc|13750059|35.92857142857143|18.29444760540239|[-18.954771387635738, 90.81191424477859]|-18.954771387635738|90.81191424477859
100002017|abc|13750063|36.357142857142854|16.203547298506738|[-12.253499038377363, 84.96778475266308]|-12.253499038377363|84.96778475266308
100002017|abc|13750065|102.07142857142857|38.95848734568292|[-14.80403346562018, 218.9468906084773]|-14.80403346562018|218.9468906084773
100002017|abc|149500001|3006.375|1380.526187209583|[-1135.2035616287485, 7147.9535616287485]|-1135.2035616287485|7147.9535616287485
100002017|abc|15000001|476.5|485.3222165182157|[-979.4666495546471, 1932.4666495546471]|-979.4666495546471|1932.4666495546471
100002017|abc|16250001|777.6428571428571|423.50998664873157|[-492.8871028033375, 2048.172817089052]|-492.8871028033375|2048.172817089052
100002017|abc|16250002|126.07142857142857|85.9073421109711|[-131.65059776148473, 383.79345490434184]|-131.65059776148473|383.79345490434184
100002017|abc|16250003|153.5|111.33438890947467|[-180.503166728424, 487.503166728424]|-180.503166728424|487.503166728424
100002017|abc|16250004|43.285714285714285|24.783457793854758|[-31.064659095849997, 117.63608766727856]|-31.064659095849997|117.63608766727856
100002017|abc|16250005|50.0|7.990378829952548|[26.028863510142354, 73.97113648985764]|26.028863510142354|73.97113648985764
100002017|abc|164750001|||[nan, nan]||
100002017|abc|17000001|427.0||[nan, nan]||
100002017|abc|17500010|2021.5714285714287|2046.1028891448818|[-4116.737238863217, 8159.8800960060735]|-4116.737238863217|8159.8800960060735
100002017|abc|180000001|470.3333333333333|243.88214366779707|[-261.31309767005786, 1201.9797643367244]|-261.31309767005786|1201.9797643367244
100002017|abc|180000002|118.55555555555556|72.50019157062812|[-98.9450191563288, 336.0561302674399]|-98.9450191563288|336.0561302674399
100002017|abc|18750001|6470.857142857143|11101.81814532503|[-26834.59729311795, 39776.31157883224]|-26834.59729311795|39776.31157883224
100002017|abc|190250001|34.75|11.57275124715689|[0.03174625852932422, 69.46825374147068]|0.03174625852932422|69.46825374147068
100002017|abc|20000001|51.0|34.061031196278336|[-51.18309358883501, 153.183093588835]|-51.18309358883501|153.183093588835
100002017|abc|20000002|281.92857142857144|41.31951352330032|[157.97003085867047, 405.8871119984724]|157.97003085867047|405.8871119984724
100002017|abc|20000005|175.14285714285714|39.23863312693664|[57.42695776204721, 292.85875652366707]|57.42695776204721|292.85875652366707
100002017|abc|20000008|34.5|9.238298211583874|[6.785105365248377, 62.21489463475162]|6.785105365248377|62.21489463475162
100002017|abc|20000011|160.71428571428572|92.47654885381532|[-116.71536084716024, 438.1439322757317]|-116.71536084716024|438.1439322757317
100002017|abc|20000012|52.357142857142854|29.710415534098324|[-36.77410374515211, 141.48838945943783]|-36.77410374515211|141.48838945943783
100002017|abc|20000014|41.642857142857146|18.829629445502775|[-14.846031193651179, 98.13174547936546]|-14.846031193651179|98.13174547936546
100002017|abc|20000017|69.5|10.515556241917169|[37.95333127424849, 101.04666872575152]|37.95333127424849|101.04666872575152
100002017|abc|20000019|1325.2857142857142|429.12297476659|[37.916789985944206, 2612.6546385854845]|37.916789985944206|2612.6546385854845
100002017|abc|20000020|59.142857142857146|12.865320964378757|[20.54689424972087, 97.73882003599343]|20.54689424972087|97.73882003599343
100002017|abc|20000024|128.28571428571428|51.519120530340786|[-26.27164730530808, 282.84307587673663]|-26.27164730530808|282.84307587673663
100002017|abc|20000025|90.71428571428571|49.347166657700384|[-57.32721425881546, 238.7557856873869]|-57.32721425881546|238.7557856873869
100002017|abc|20000026|153.5|111.33438890947467|[-180.503166728424, 487.503166728424]|-180.503166728424|487.503166728424
100002017|abc|20000029|46.214285714285715|20.703691872293142|[-15.89678990259371, 108.32536133116514]|-15.89678990259371|108.32536133116514
100002017|abc|20000031|15.0|16.436357447860708|[-34.30907234358212, 64.30907234358213]|-34.30907234358212|64.30907234358213
100002017|abc|20000033|59.5|81.36976380412113|[-184.6092914123634, 303.6092914123634]|-184.6092914123634|303.6092914123634
100002017|abc|202000002|217.71428571428572|114.7790838752344|[-126.62296591141751, 562.051537339989]|-126.62296591141751|562.051537339989
100002017|abc|202000003|1123.6666666666667|378.39644113900783|[-11.522656750356646, 2258.85599008369]|-11.522656750356646|2258.85599008369
100002017|abc|20250001|15.214285714285714|6.974443142133796|[-5.709043712115674, 36.1376151406871]|-5.709043712115674|36.1376151406871
100002017|abc|20250002|58.857142857142854|15.575410318621033|[12.130911901279752, 105.58337381300595]|12.130911901279752|105.58337381300595
100002017|abc|20250003|28.0|19.307232602556766|[-29.9216978076703, 85.9216978076703]|-29.9216978076703|85.9216978076703
100002017|abc|20250004|45.142857142857146|18.924372331252314|[-11.630259850899797, 101.9159741366141]|-11.630259850899797|101.9159741366141
100002017|abc|20250005|41.357142857142854|10.601938450165562|[9.551327506646167, 73.16295820763955]|9.551327506646167|73.16295820763955
100002017|abc|20250006|190.71428571428572|53.76791804588505|[29.410531576630575, 352.0180398519409]|29.410531576630575|352.0180398519409
100002017|abc|20250007|442.92857142857144|87.53325898520762|[180.32879447294857, 705.5283483841943]|180.32879447294857|705.5283483841943
100002017|abc|20250008|53.07142857142857|43.09999872517272|[-76.22856760408958, 182.37142474694673]|-76.22856760408958|182.37142474694673
100002017|abc|20250009|60.0|22.661387017092785|[-7.984161051278363, 127.98416105127836]|-7.984161051278363|127.98416105127836
100002017|abc|20250011|78.07142857142857|18.47436596482266|[22.64833067696059, 133.49452646589654]|22.64833067696059|133.49452646589654
100002017|abc|20250014|1229.7142857142858|291.22933827574354|[356.02627088705515, 2103.4023005415165]|356.02627088705515|2103.4023005415165
100002017|abc|20250015|49.285714285714285|21.723537647263807|[-15.884898656077134, 114.45632722750571]|-15.884898656077134|114.45632722750571
100002017|abc|20250019|55.214285714285715|11.885211052322198|[19.55865255731912, 90.86991887125231]|19.55865255731912|90.86991887125231
100002017|abc|20250020|60.285714285714285|15.70609176979807|[13.167438976320078, 107.4039895951085]|13.167438976320078|107.4039895951085
100002017|abc|20250021|261.14285714285717|143.02116956959534|[-167.92065156592884, 690.2063658516431]|-167.92065156592884|690.2063658516431
100002017|abc|20250025|91.64285714285714|27.547461541177206|[9.000472519325513, 174.28524176638876]|9.000472519325513|174.28524176638876
100002017|abc|20250027|29.214285714285715|20.662781745218854|[-32.77405952137085, 91.20263094994229]|-32.77405952137085|91.20263094994229
100002017|abc|20250029|101.85714285714286|66.0639051255643|[-96.33457251955005, 300.04885823383574]|-96.33457251955005|300.04885823383574
100002017|abc|20250031|235.21428571428572|71.46185488284434|[20.828721065752717, 449.59985036281876]|20.828721065752717|449.59985036281876
100002017|abc|20250032|227.21428571428572|36.77201814806088|[116.89823127010308, 337.53034015846833]|116.89823127010308|337.53034015846833
100002017|abc|20250033|70.35714285714286|43.02880456134033|[-58.72927082687812, 199.44355654116384]|-58.72927082687812|199.44355654116384
100002017|abc|20250034|389.85714285714283|92.2261911263299|[113.17856947815318, 666.5357162361324]|113.17856947815318|666.5357162361324
100002017|abc|20250037|52.92857142857143|17.035999375595043|[1.8205733017862968, 104.03656955535656]|1.8205733017862968|104.03656955535656
100002017|abc|20250038|91.14285714285714|47.162333639099266|[-50.34414377444065, 232.62985806015493]|-50.34414377444065|232.62985806015493
100002017|abc|20500001|47.5|84.22093959738675|[-205.16281879216024, 300.16281879216024]|-205.16281879216024|300.16281879216024
100002017|abc|20500005|113.07142857142857|53.7350541449066|[-48.133733863291226, 274.27659100614835]|-48.133733863291226|274.27659100614835
100002017|abc|20500006|74.78571428571429|18.41060969795812|[19.55388519183994, 130.01754337958863]|19.55388519183994|130.01754337958863
100002017|abc|20500009|33.357142857142854|39.16161217483096|[-84.12769366735, 150.84197938163572]|-84.12769366735|150.84197938163572
100002017|abc|20500012|61.642857142857146|16.42515492425305|[12.367392370097996, 110.9183219156163]|12.367392370097996|110.9183219156163
100002017|abc|20500014|15.76923076923077|10.231925903382397|[-14.92654694091642, 46.46500847937796]|-14.92654694091642|46.46500847937796
100002017|abc|20500017|192.0|60.946382488721504|[9.160852533835481, 374.8391474661645]|9.160852533835481|374.8391474661645
100002017|abc|20500020|245.42857142857142|40.522955100904106|[123.8597061258591, 366.99743673128376]|123.8597061258591|366.99743673128376
100002017|abc|20500021|61.857142857142854|31.985230107894257|[-34.09854746653992, 157.81283318082563]|-34.09854746653992|157.81283318082563
100002017|abc|20500022|959.9285714285714|243.66858459981896|[228.92281762911455, 1690.9343252280282]|228.92281762911455|1690.9343252280282
100002017|abc|20500025|30.714285714285715|14.652007326005494|[-13.241736263730765, 74.6703076923022]|-13.241736263730765|74.6703076923022
100002017|abc|20500026|29.142857142857142|19.449568485848577|[-29.20584831468859, 87.49156260040287]|-29.20584831468859|87.49156260040287
100002017|abc|20500029|76.07142857142857|19.970995451921244|[16.158442215664834, 135.9844149271923]|16.158442215664834|135.9844149271923
100002017|abc|20500030|68.14285714285714|25.86907016513719|[-9.46435335255444, 145.75006763826872]|-9.46435335255444|145.75006763826872
100002017|abc|20500033|161.57142857142858|93.21333206535034|[-118.06856762462243, 441.21142476747957]|-118.06856762462243|441.21142476747957
100002017|abc|20500034|47.57142857142857|7.880982813703513|[23.92848013031803, 71.2143770125391]|23.92848013031803|71.2143770125391
100002017|abc|20500036|28.642857142857142|8.906412062338898|[1.9236209558404482, 55.36209332987384]|1.9236209558404482|55.36209332987384
100002017|abc|20500037|43.214285714285715|50.63926505030622|[-108.70350943663294, 195.1320808652044]|-108.70350943663294|195.1320808652044
100002017|abc|20500038|97.5|19.492602147007936|[39.02219355897619, 155.9778064410238]|39.02219355897619|155.9778064410238
100002017|abc|20500039|||[nan, nan]||
100002017|abc|20500040|80.85714285714286|21.643464612662196|[15.926749019156276, 145.78753669512946]|15.926749019156276|145.78753669512946
100002017|abc|20750002|81.14285714285714|22.229077086821842|[14.455625882391615, 147.83008840332266]|14.455625882391615|147.83008840332266
100002017|abc|20750003|61.92857142857143|50.189585627842206|[-88.64018545495519, 212.49732831209803]|-88.64018545495519|212.49732831209803
100002017|abc|20750010|131.35714285714286|43.695814168226406|[0.2697003524636443, 262.4445853618221]|0.2697003524636443|262.4445853618221
100002017|abc|20750012|472.14285714285717|133.92986519521622|[70.3532615572085, 873.9324527285058]|70.3532615572085|873.9324527285058
100002017|abc|20750015|54.57142857142857|11.587222974627538|[19.809759647545953, 89.3330974953112]|19.809759647545953|89.3330974953112
100002017|abc|20750016|40.714285714285715|13.326829915790013|[0.7337959669156788, 80.69477546165575]|0.7337959669156788|80.69477546165575
100002017|abc|20750017|32.714285714285715|23.69819393127661|[-38.38029607954412, 103.80886750811555]|-38.38029607954412|103.80886750811555
100002017|abc|20750021|43.142857142857146|23.754698783308417|[-28.121239207068108, 114.4069534927824]|-28.121239207068108|114.4069534927824
100002017|abc|20750023|41.357142857142854|22.42116837296378|[-25.90636226174849, 108.6206479760342]|-25.90636226174849|108.6206479760342
100002017|abc|20750024|203.71428571428572|92.48070781888144|[-73.72783774235859, 481.15640917093003]|-73.72783774235859|481.15640917093003
100002017|abc|20750025|41.5|6.418123377772328|[22.245629866683018, 60.75437013331698]|22.245629866683018|60.75437013331698
100002017|abc|20750026|254.85714285714286|20.380447427930463|[193.7158005733515, 315.99848514093424]|193.7158005733515|315.99848514093424
100002017|abc|20750031|19.714285714285715|13.786440224580602|[-21.64503495945609, 61.07360638802752]|-21.64503495945609|61.07360638802752
100002017|abc|20750032|63.857142857142854|59.083848037353654|[-113.39440125491811, 241.10868696920383]|-113.39440125491811|241.10868696920383
100002017|abc|20750034|50.857142857142854|40.06505698496872|[-69.3380280977633, 171.05231381204902]|-69.3380280977633|171.05231381204902
100002017|abc|21000001|55.785714285714285|23.324396509394887|[-14.187475242470377, 125.75890381389894]|-14.187475242470377|125.75890381389894
100002017|abc|21000004|63.92857142857143|38.17462767077366|[-50.59531158374955, 178.4524544408924]|-50.59531158374955|178.4524544408924
100002017|abc|21000006|44.857142857142854|31.8236901183262|[-50.61392749783575, 140.32821321212145]|-50.61392749783575|140.32821321212145
100002017|abc|21000007|27.357142857142858|16.896094873609755|[-23.331141763686407, 78.04542747797213]|-23.331141763686407|78.04542747797213
100002017|abc|21000008|90.85714285714286|25.86312237339295|[13.267775736964012, 168.4465099773217]|13.267775736964012|168.4465099773217
100002017|abc|21000014|76.71428571428571|33.971545947541664|[-25.200352128339276, 178.6289235569107]|-25.200352128339276|178.6289235569107
100002017|abc|21000015|42.5|24.111120957893142|[-29.83336287367942, 114.83336287367942]|-29.83336287367942|114.83336287367942
100002017|abc|21000016|50.714285714285715|16.92712239358694|[-0.06708146647510915, 101.49565289504653]|-0.06708146647510915|101.49565289504653
100002017|abc|21000018|16.285714285714285|21.236501853860275|[-47.42379127586654, 79.99521984729512]|-47.42379127586654|79.99521984729512
100002017|abc|21000024|50.857142857142854|18.5756546332813|[-4.869821042701041, 106.58410675698676]|-4.869821042701041|106.58410675698676
100002017|abc|21000025|34.357142857142854|9.596530966625732|[5.567549957265658, 63.14673575702005]|5.567549957265658|63.14673575702005
100002017|abc|21000029|47.42857142857143|37.14568881851833|[-64.00849502698357, 158.86563788412644]|-64.00849502698357|158.86563788412644
100002017|abc|21000032|75.64285714285714|20.996729206298713|[12.652669523960995, 138.6330447617533]|12.652669523960995|138.6330447617533
100002017|abc|21750002|5094.571428571428|3603.650365399501|[-5716.379667627075, 15905.52252476993]|-5716.379667627075|15905.52252476993
100002017|abc|21750003|5976.214285714285|2828.724316408681|[-2509.9586635117566, 14462.387234940328]|-2509.9586635117566|14462.387234940328
100002017|abc|21750004|1807.0|1539.9603391496307|[-2812.8810174488917, 6426.881017448892]|-2812.8810174488917|6426.881017448892
100002017|abc|21750005|50.42857142857143|17.92168555652099|[-3.336485240991543, 104.19362809813441]|-3.336485240991543|104.19362809813441
100002017|abc|21750006|1520.4285714285713|1140.9747326997826|[-1902.4956266707766, 4943.352769527919]|-1902.4956266707766|4943.352769527919
100002017|abc|21750007|23.285714285714285|13.713713358019922|[-17.855425788345478, 64.42685435977404]|-17.855425788345478|64.42685435977404
100002017|abc|21750009|65.5|32.59955167223576|[-32.298655016707286, 163.2986550167073]|-32.298655016707286|163.2986550167073
100002017|abc|21750010|665.5714285714286|900.0471538318862|[-2034.5700329242304, 3365.7128900670873]|-2034.5700329242304|3365.7128900670873
100002017|abc|21750011|768.2142857142857|261.6574914982234|[-16.758188780384558, 1553.186760208956]|-16.758188780384558|1553.186760208956
100002017|abc|21750013|517.5714285714286|360.82037173549486|[-564.8896866350559, 1600.032543777913]|-564.8896866350559|1600.032543777913
100002017|abc|21750014|695.4285714285714|387.5274112956328|[-467.15366245832695, 1858.01080531547]|-467.15366245832695|1858.01080531547
100002017|abc|22500001|8381.07142857143|4605.663828613396|[-5435.920057268757, 22198.062914411617]|-5435.920057268757|22198.062914411617
100002017|abc|238250001|53.357142857142854|35.68582382372617|[-53.70032861403565, 160.41461432832136]|-53.70032861403565|160.41461432832136
100002017|abc|248750005|1517.125|375.7033166513934|[390.01505004581986, 2644.23494995418]|390.01505004581986|2644.23494995418
100002017|abc|25000001|1229.7142857142858|291.22933827574354|[356.02627088705515, 2103.4023005415165]|356.02627088705515|2103.4023005415165
100002017|abc|276500001|222.07142857142858|109.63257817730184|[-106.8263059604769, 550.969163103334]|-106.8263059604769|550.969163103334
100002017|abc|276500002|312.0|206.8563232331525|[-308.5689696994575, 932.5689696994575]|-308.5689696994575|932.5689696994575
100002017|abc|276500003|163.35714285714286|199.81168332009213|[-436.0779071031335, 762.7921928174193]|-436.0779071031335|762.7921928174193
100002017|abc|276500004|237.35714285714286|148.43885410024362|[-207.95941944358802, 682.6737051578738]|-207.95941944358802|682.6737051578738
100002017|abc|276500005|24.0|12.196310917650468|[-12.588932752951408, 60.58893275295141]|-12.588932752951408|60.58893275295141
100002017|abc|276500006|147.57142857142858|179.52917666698434|[-391.0161014295245, 686.1589585723816]|-391.0161014295245|686.1589585723816
100002017|abc|276500007|275.2142857142857|186.604962656174|[-284.6006022542363, 835.0291736828078]|-284.6006022542363|835.0291736828078
100002017|abc|276500009|142.71428571428572|110.07300274847567|[-187.50472253114128, 472.9332939597127]|-187.50472253114128|472.9332939597127
100002017|abc|276500010|199.21428571428572|247.1540094669807|[-542.2477426866565, 940.6763141152278]|-542.2477426866565|940.6763141152278
100002017|abc|276500011|296.42857142857144|254.29834516104964|[-466.4664640545775, 1059.3236069117204]|-466.4664640545775|1059.3236069117204
100002017|abc|276500012|31.428571428571427|18.350075605437564|[-23.62165538774126, 86.47879824488412]|-23.62165538774126|86.47879824488412
100002017|abc|276500013|320.92857142857144|82.75028634457944|[72.67771239483312, 569.1794304623097]|72.67771239483312|569.1794304623097
100002017|abc|276500014|162.64285714285714|130.92135463285237|[-230.12120675569994, 555.4069210414142]|-230.12120675569994|555.4069210414142
100002017|abc|276500015|189.57142857142858|84.04825929256292|[-62.573349306260155, 441.7162064491173]|-62.573349306260155|441.7162064491173
100002017|abc|276500016|90.92857142857143|48.65967258689413|[-55.05044633211095, 236.90758918925383]|-55.05044633211095|236.90758918925383
100002017|abc|276500018|170.35714285714286|52.985639771338256|[11.400223543128078, 329.3140621711576]|11.400223543128078|329.3140621711576
100002017|abc|276500019|345.2857142857143|344.9741191120616|[-689.6366430504706, 1380.208071621899]|-689.6366430504706|1380.208071621899
100002017|abc|276500020|453.7142857142857|306.82604156137035|[-466.76383896982526, 1374.1924103983968]|-466.76383896982526|1374.1924103983968
100002017|abc|276500021|407.42857142857144|225.47103320202092|[-268.98452817749137, 1083.8416710346341]|-268.98452817749137|1083.8416710346341
100002017|abc|276500024|14.5|5.282045058497703|[-1.3461351754931083, 30.34613517549311]|-1.3461351754931083|30.34613517549311
100002017|abc|276500025|415.57142857142856|453.8506555932442|[-945.980538208304, 1777.123395351161]|-945.980538208304|1777.123395351161
100002017|abc|276500026|219.85714285714286|101.49108118667158|[-84.61610070287188, 524.3303864171576]|-84.61610070287188|524.3303864171576
100002017|abc|276500027|366.07142857142856|404.9367404129486|[-848.7387926674172, 1580.8816498102742]|-848.7387926674172|1580.8816498102742
100002017|abc|276500028|539.5|513.0618121405286|[-999.6854364215856, 2078.6854364215856]|-999.6854364215856|2078.6854364215856
100002017|abc|276500030|379.7692307692308|304.8130995233401|[-534.6700678007896, 1294.208529339251]|-534.6700678007896|1294.208529339251
100002017|abc|276500031|52.214285714285715|22.69252188388389|[-15.863279937365952, 120.29185136593739]|-15.863279937365952|120.29185136593739
100002017|abc|276500033|663.0|758.5533803030811|[-1612.6601409092432, 2938.660140909243]|-1612.6601409092432|2938.660140909243
100002017|abc|276500035|148.14285714285714|134.50642372012578|[-255.3764140175202, 551.6621283032345]|-255.3764140175202|551.6621283032345
100002017|abc|276500037|241.07142857142858|121.77056881106957|[-124.24027786178013, 606.3831350046373]|-124.24027786178013|606.3831350046373
100002017|abc|276500038|46.0|28.46590403109819|[-39.39771209329457, 131.39771209329456]|-39.39771209329457|131.39771209329456
100002017|abc|276500040|180.64285714285714|124.72221882299827|[-193.52379932613766, 554.8095136118519]|-193.52379932613766|554.8095136118519
100002017|abc|276500041|124.57142857142857|123.54364802381774|[-246.05951550002465, 495.20237264288176]|-246.05951550002465|495.20237264288176
100002017|abc|276500042|41.857142857142854|24.340081356469625|[-31.16310121226602, 114.87738692655174]|-31.16310121226602|114.87738692655174
100002017|abc|276500043|199.57142857142858|186.33621981028492|[-359.4372308594262, 758.5800880022833]|-359.4372308594262|758.5800880022833
100002017|abc|276500045|318.42857142857144|210.99606787649066|[-314.5596322009005, 951.4167750580434]|-314.5596322009005|951.4167750580434
100002017|abc|276500046|4967.0|4685.829160679776|[-9090.487482039327, 19024.487482039327]|-9090.487482039327|19024.487482039327
100002017|abc|280000001|2036.2142857142858|1890.1058651087992|[-3634.1033096121123, 7706.531881040684]|-3634.1033096121123|7706.531881040684
100002017|abc|280000002|14.375|10.391445657710136|[-16.79933697313041, 45.54933697313041]|-16.79933697313041|45.54933697313041
100002017|abc|28000001|34.76923076923077|27.650056799682|[-48.180939629815235, 117.71940116827676]|-48.180939629815235|117.71940116827676
100002017|abc|28500001|43227.71428571428|20710.399110029324|[-18903.483044373694, 105358.91161580227]|-18903.483044373694|105358.91161580227
100002017|abc|28500002|502.5|465.2496021574788|[-893.2488064724364, 1898.2488064724364]|-893.2488064724364|1898.2488064724364
100002017|abc|28500003|29.857142857142858|9.412407056295777|[1.619921688255527, 58.09436402603019]|1.619921688255527|58.09436402603019
100002017|abc|28500004|623.2857142857143|444.9773423050158|[-711.646312629333, 1958.2177412007618]|-711.646312629333|1958.2177412007618
100002017|abc|28500005|458.35714285714283|463.60470680939403|[-932.4569775710393, 1849.171263285325]|-932.4569775710393|1849.171263285325
100002017|abc|28500006|85.71428571428571|47.82408239729077|[-57.75796147758662, 229.18653290615805]|-57.75796147758662|229.18653290615805
100002017|abc|28500007|7889.642857142857|5374.531945376093|[-8233.952978985422, 24013.238693271138]|-8233.952978985422|24013.238693271138
100002017|abc|28500008|54.357142857142854|36.11649344691562|[-53.992337483604, 162.7066231978897]|-53.992337483604|162.7066231978897
100002017|abc|28500010|253.42857142857142|170.46484604241348|[-257.96596669866904, 764.8231095558119]|-257.96596669866904|764.8231095558119
100002017|abc|28750001|2158.0|842.8105910035139|[-370.43177301054175, 4686.431773010541]|-370.43177301054175|4686.431773010541
100002017|abc|28750002|845.9285714285714|417.22903953173176|[-405.75854716662377, 2097.6156900237665]|-405.75854716662377|2097.6156900237665
100002017|abc|28750004|154.28571428571428|67.75229609669053|[-48.971174004357295, 357.54260257578585]|-48.971174004357295|357.54260257578585
100002017|abc|28750011|226.57142857142858|77.84473134260404|[-6.962765456383522, 460.1056225992407]|-6.962765456383522|460.1056225992407
100002017|abc|28750012|279.85714285714283|123.13898160699883|[-89.55980196385366, 649.2740876781393]|-89.55980196385366|649.2740876781393
100002017|abc|28750013|151.5|88.7743466063514|[-114.8230398190542, 417.8230398190542]|-114.8230398190542|417.8230398190542
100002017|abc|28750014|296.92857142857144|117.36167916429851|[-55.15646606432409, 649.013608921467]|-55.15646606432409|649.013608921467
100002017|abc|28750015|783.4285714285714|430.6177520163891|[-508.4246846205957, 2075.2818274777387]|-508.4246846205957|2075.2818274777387
100002017|abc|28750023|442.92857142857144|87.53325898520762|[180.32879447294857, 705.5283483841943]|180.32879447294857|705.5283483841943
100002017|abc|29000001|261.07142857142856|89.10966820178922|[-6.257576033939131, 528.4004331767962]|-6.257576033939131|528.4004331767962
100002017|abc|29000005|1229.7142857142858|291.22933827574354|[356.02627088705515, 2103.4023005415165]|356.02627088705515|2103.4023005415165
100002017|abc|29250001|2208.6428571428573|2069.1902395025804|[-3998.9278613648835, 8416.213575650598]|-3998.9278613648835|8416.213575650598
100002017|abc|29250003|187.92857142857142|97.47383418973706|[-104.49293114063974, 480.3500739977826]|-104.49293114063974|480.3500739977826
100002017|abc|29500001|300.57142857142856|162.32053488069846|[-186.39017607066683, 787.5330332135239]|-186.39017607066683|787.5330332135239
100002017|abc|29750001|2894.9285714285716|788.7775804550809|[528.5958300633292, 5261.261312793814]|528.5958300633292|5261.261312793814
100002017|abc|29750002|529.3571428571429|146.42856338783145|[90.07145269364855, 968.6428330206372]|90.07145269364855|968.6428330206372
100002017|abc|315250001|300.6666666666667|230.49743310212085|[-390.8256326396959, 992.1589659730294]|-390.8256326396959|992.1589659730294
100002017|abc|32250001|130.92857142857142|111.96047673910805|[-204.9528587887527, 466.81000164589557]|-204.9528587887527|466.81000164589557
100002017|abc|32250003|1791.857142857143|1653.0018780362013|[-3167.1484912514607, 6750.862776965747]|-3167.1484912514607|6750.862776965747
100002017|abc|324750002|45.42857142857143|19.839834868744436|[-14.090933177661881, 104.94807603480474]|-14.090933177661881|104.94807603480474
100002017|abc|324750004|36.666666666666664|4.618802153517006|[22.810260206115647, 50.523073127217685]|22.810260206115647|50.523073127217685
100002017|abc|324750016|4.666666666666667|1.505545305418162|[0.1500307504121805, 9.183302582921154]|0.1500307504121805|9.183302582921154
100002017|abc|33750001|8978.357142857143|2131.5906883445896|[2583.5850778233744, 15373.129207890912]|2583.5850778233744|15373.129207890912
100002017|abc|33750002|15232.42857142857|7541.526979784213|[-7392.152367924069, 37857.00951078121]|-7392.152367924069|37857.00951078121
100002017|abc|33750004|7581.214285714285|13523.136511342165|[-32988.195248312215, 48150.62381974078]|-32988.195248312215|48150.62381974078
100002017|abc|33750005|591.2857142857143|252.45759082435046|[-166.087058187337, 1348.6584867587658]|-166.087058187337|1348.6584867587658
100002017|abc|33750006|339.35714285714283|316.4642663368676|[-610.03565615346, 1288.7499418677455]|-610.03565615346|1288.7499418677455
100002017|abc|352000002|21.0|10.836446439150217|[-11.509339317450653, 53.50933931745065]|-11.509339317450653|53.50933931745065
100002017|abc|352000004|43.375|6.4572771793867245|[24.003168461839827, 62.74683153816017]|24.003168461839827|62.74683153816017
